ID,Data,Produto,Quantidade,Valor_Unitario,Desconto_Perc,Valor_Total
1,16/01/2026,Webcam,2,1758.56,15,2989.55
2,29/03/2026,SSD,9,1257.72,10,10187.53
3,11/01/2026,Headset,8,4590.91,10,33054.55
4,03/02/2026,Notebook,2,4047.84,10,7286.11
5,06/03/2026,Headset,4,866.66,15,2946.64
6,21/02/2026,SSD,6,1633.79,15,8332.33
7,29/01/2026,Teclado,3,1006.53,15,2566.65
8,22/02/2026,Headset,6,3801.36,10,20527.34
9,26/02/2026,Headset,10,1926.69,5,18303.56
10,25/02/2026,Webcam,10,3294.5,5,31297.75
11,04/02/2026,Teclado,6,4183.16,10,22589.06
12,30/01/2026,Headset,8,1340.21,10,9649.51
13,04/02/2026,Teclado,3,2819.66,0,8458.98
14,21/02/2026,Teclado,10,2306.58,15,19605.93
15,13/02/2026,Notebook,9,3590.82,15,27469.77
16,24/02/2026,Notebook,8,4545.45,5,34545.42
17,03/04/2026,Teclado,6,328.36,15,1674.64
18,17/01/2026,Mouse,1,1357.26,10,1221.53
19,17/04/2026,Teclado,10,3232.5,15,27476.25
20,13/02/2026,Headset,8,4261.12,15,28975.62
21,26/03/2026,Notebook,1,3793.63,0,3793.63
22,12/04/2026,Headset,5,1653.27,5,7853.03
23,11/01/2026,Monitor,9,1406.24,10,11390.54
24,13/01/2026,SSD,4,2708.64,0,10834.56
25,27/01/2026,Mouse,6,4862.4,15,24798.24
26,14/03/2026,SSD,3,3536.41,0,10609.23
27,14/01/2026,Monitor,9,3415.27,5,29200.56
28,24/01/2026,Notebook,5,4696.98,0,23484.9
29,26/03/2026,SSD,9,4942.85,15,37812.8
30,19/03/2026,Webcam,6,1737.48,10,9382.39
31,18/04/2026,Monitor,5,2456.93,10,11056.18
32,03/01/2026,Teclado,1,3228.68,5,3067.25
33,26/01/2026,Monitor,6,1291.65,15,6587.41
34,08/02/2026,Teclado,5,2576.1,15,10948.42
35,21/04/2026,Mouse,10,299.31,15,2544.13
36,03/03/2026,Notebook,9,3419.82,10,27700.54
37,04/03/2026,SSD,2,4269.66,10,7685.39
38,13/03/2026,Teclado,6,1819.59,0,10917.54
39,22/03/2026,Headset,3,3803.84,15,9699.79
40,01/03/2026,Notebook,10,4898.38,0,48983.8
41,07/03/2026,Mouse,4,2162.07,5,8215.87
42,18/01/2026,Mouse,5,3885.65,15,16514.01
43,10/03/2026,SSD,6,1837.82,15,9372.88
44,04/04/2026,SSD,9,969.6,5,8290.08
45,13/04/2026,Mouse,3,3992.66,0,11977.98
46,01/05/2026,Webcam,1,1423.42,10,1281.08
47,17/01/2026,Headset,3,721.77,10,1948.78
48,07/04/2026,Monitor,3,957.26,0,2871.78
49,27/04/2026,Mouse,3,2087.17,15,5322.28
50,24/04/2026,SSD,1,1524.22,10,1371.8
51,20/01/2026,SSD,2,2344.23,15,3985.19
52,02/03/2026,Teclado,3,3582.64,0,10747.92
53,12/02/2026,Notebook,1,500.44,10,450.4
54,22/04/2026,Headset,1,844.14,5,801.93
55,26/01/2026,Headset,2,2131.52,15,3623.58
56,28/01/2026,Headset,3,1228.37,15,3132.34
57,03/04/2026,Teclado,3,2693.23,15,6867.74
58,09/02/2026,Monitor,8,4285.15,5,32567.14
59,12/01/2026,Webcam,8,4677.56,15,31807.41
60,15/02/2026,Mouse,4,605.79,0,2423.16
61,23/01/2026,Webcam,10,3448.92,0,34489.2
62,04/01/2026,Mouse,7,970.82,15,5776.38
63,06/02/2026,SSD,3,3251.52,10,8779.1
64,08/03/2026,Webcam,6,2009.56,15,10248.76
65,18/01/2026,Monitor,5,4207.13,15,17880.3
66,28/02/2026,Notebook,3,2811.44,10,7590.89
67,30/04/2026,Monitor,10,3176.22,0,31762.2
68,29/03/2026,Webcam,9,1651.47,10,13376.91
69,15/04/2026,Notebook,8,2358.74,0,18869.92
70,09/01/2026,Teclado,5,215.03,0,1075.15
71,13/04/2026,SSD,8,2834.96,15,19277.73
72,11/03/2026,Webcam,10,4798.37,15,40786.14
73,04/01/2026,Notebook,3,4493.93,5,12807.7
74,03/01/2026,Notebook,7,486.54,10,3065.2
75,04/04/2026,Notebook,2,3770.32,0,7540.64
76,02/03/2026,Headset,6,3594.67,10,19411.22
77,30/03/2026,Mouse,6,3593.31,15,18325.88
78,23/02/2026,Mouse,7,1215.01,10,7654.56
79,26/02/2026,Notebook,8,1268.63,5,9641.59
80,03/03/2026,Mouse,2,2954.22,15,5022.17
81,19/02/2026,SSD,1,2509.81,5,2384.32
82,07/02/2026,Webcam,1,2661.8,5,2528.71
83,21/04/2026,Mouse,9,1589.96,15,12163.19
84,09/03/2026,Webcam,10,160.7,5,1526.65
85,17/03/2026,Notebook,10,1861.38,5,17683.11
86,14/04/2026,Notebook,9,875.21,15,6695.36
87,21/02/2026,Notebook,2,4031.83,15,6854.11
88,07/04/2026,Notebook,4,1007.32,10,3626.35
89,11/01/2026,Headset,3,2637.87,10,7122.25
90,28/01/2026,Teclado,3,4685.56,0,14056.68
91,12/03/2026,Webcam,9,604.98,15,4628.1
92,18/04/2026,Webcam,1,1797.67,15,1528.02
93,25/03/2026,SSD,1,4786.14,5,4546.83
94,22/01/2026,Webcam,8,263.66,0,2109.28
95,06/02/2026,Webcam,2,1417.24,0,2834.48
96,10/01/2026,SSD,1,2372.77,10,2135.49
97,05/03/2026,Webcam,9,862.95,5,7378.22
98,10/03/2026,Headset,1,2722.1,5,2585.99
99,02/01/2026,Monitor,8,464.68,0,3717.44
100,28/03/2026,Monitor,7,2792.73,15,16616.74
101,13/03/2026,SSD,3,882.72,5,2515.75
102,05/02/2026,Mouse,9,3788.92,15,28985.24
103,14/02/2026,Webcam,3,2356.5,0,7069.5
104,16/04/2026,Notebook,3,4905.41,5,13980.42
105,29/03/2026,Headset,8,4356.74,5,33111.22
106,18/01/2026,Headset,6,903.26,0,5419.56
107,22/03/2026,Notebook,7,475.26,15,2827.8
108,11/01/2026,Monitor,10,1712.89,10,15416.01
109,31/01/2026,Webcam,10,134.43,10,1209.87
110,18/03/2026,Notebook,7,4392.02,10,27669.73
111,09/02/2026,Webcam,10,3410.35,5,32398.32
112,13/02/2026,Webcam,9,82.11,0,738.99
113,01/02/2026,Webcam,3,3580.76,0,10742.28
114,19/03/2026,Webcam,8,3759.95,5,28575.62
115,01/01/2026,SSD,8,592.28,5,4501.33
116,01/05/2026,SSD,9,1576.09,15,12057.09
117,20/01/2026,Teclado,1,2238.22,10,2014.4
118,13/01/2026,Monitor,1,2237.07,0,2237.07
119,19/04/2026,Mouse,6,2235.89,0,13415.34
120,04/04/2026,Monitor,5,2210.73,15,9395.6
121,02/03/2026,Headset,5,1277.04,15,5427.42
122,20/03/2026,Teclado,6,4095.82,0,24574.92
123,02/04/2026,SSD,1,1046.75,10,942.08
124,22/01/2026,Headset,7,1147.5,10,7229.25
125,18/03/2026,Headset,2,1172.34,5,2227.45
126,27/04/2026,Teclado,9,1991.19,10,16128.64
127,14/02/2026,SSD,9,4854.78,10,39323.72
128,05/01/2026,Headset,8,1235.55,10,8895.96
129,22/01/2026,Webcam,10,4129.17,10,37162.53
130,26/02/2026,Headset,7,3360.59,5,22347.92
131,05/04/2026,Monitor,8,3414.16,10,24581.95
132,18/04/2026,Notebook,10,2583.78,10,23254.02
133,13/04/2026,Monitor,4,4920.6,10,17714.16
134,07/04/2026,Webcam,10,2544.95,10,22904.55
135,09/03/2026,Monitor,9,1126.14,15,8614.97
136,20/04/2026,Monitor,7,3125.38,10,19689.89
137,15/02/2026,Headset,4,2809.29,15,9551.59
138,23/01/2026,Headset,1,561.74,5,533.65
139,25/02/2026,Monitor,10,1986.18,5,18868.71
140,13/01/2026,SSD,4,1888.75,0,7555.0
141,18/03/2026,Notebook,4,2005.79,15,6819.69
142,23/02/2026,Teclado,9,4967.95,0,44711.55
143,13/01/2026,Mouse,6,1573.71,0,9442.26
144,22/03/2026,Notebook,6,3304.62,15,16853.56
145,22/04/2026,Monitor,2,3228.92,5,6134.95
146,18/03/2026,Headset,9,4303.52,10,34858.51
147,20/01/2026,Mouse,2,460.38,5,874.72
148,28/04/2026,Monitor,8,4754.0,0,38032.0
149,12/01/2026,SSD,7,3775.33,5,25105.94
150,26/02/2026,Notebook,8,2132.53,0,17060.24
151,06/04/2026,Monitor,1,2260.64,10,2034.58
152,23/03/2026,Notebook,1,2056.03,15,1747.63
153,24/02/2026,Notebook,5,3572.99,5,16971.7
154,20/04/2026,Notebook,6,4757.41,0,28544.46
155,03/02/2026,Mouse,10,3043.72,10,27393.48
156,16/02/2026,Headset,7,3935.89,5,26173.67
157,15/03/2026,Headset,2,2070.14,0,4140.28
158,20/04/2026,Headset,10,1343.13,15,11416.61
159,09/03/2026,SSD,10,1574.55,5,14958.22
160,09/03/2026,Monitor,5,199.24,10,896.58
161,27/01/2026,Monitor,5,2084.64,10,9380.88
162,15/04/2026,Webcam,10,2225.6,10,20030.4
163,15/01/2026,SSD,5,4764.78,10,21441.51
164,18/03/2026,Headset,10,1256.56,5,11937.32
165,26/03/2026,SSD,6,3494.95,0,20969.7
166,19/03/2026,Teclado,7,3245.36,15,19309.89
167,07/04/2026,Monitor,2,4879.16,15,8294.57
168,15/02/2026,Webcam,8,2934.22,15,19952.7
169,12/04/2026,Notebook,6,1950.13,10,10530.7
170,01/03/2026,Teclado,8,79.8,15,542.64
171,11/03/2026,Notebook,10,145.0,10,1305.0
172,25/02/2026,SSD,1,607.3,10,546.57
173,01/01/2026,Teclado,7,1521.16,10,9583.31
174,23/01/2026,Mouse,4,316.62,5,1203.16
175,14/01/2026,Notebook,6,4677.66,15,23856.07
176,07/02/2026,Webcam,10,2696.7,0,26967.0
177,15/01/2026,Mouse,2,4374.65,5,8311.83
178,17/03/2026,Webcam,2,4541.93,0,9083.86
179,17/04/2026,Headset,7,212.86,15,1266.52
180,22/02/2026,SSD,1,3789.44,10,3410.5
181,25/01/2026,Teclado,9,3391.79,15,25947.19
182,23/03/2026,Notebook,7,1578.81,10,9946.5
183,09/01/2026,SSD,3,3044.72,0,9134.16
184,26/02/2026,Monitor,10,2080.56,15,17684.76
185,10/04/2026,Webcam,3,3928.59,10,10607.19
186,25/01/2026,Headset,2,3987.4,15,6778.58
187,27/01/2026,Teclado,8,2633.6,5,20015.36
188,04/01/2026,Teclado,3,3821.93,10,10319.21
189,16/02/2026,Notebook,4,2347.57,0,9390.28
190,16/02/2026,Monitor,2,4291.58,0,8583.16
191,25/01/2026,SSD,2,1403.96,5,2667.52
192,16/04/2026,Teclado,5,491.38,0,2456.9
193,13/03/2026,SSD,2,3457.81,15,5878.28
194,12/03/2026,Teclado,3,878.9,5,2504.86
195,16/02/2026,Teclado,2,1970.02,15,3349.03
196,02/03/2026,Mouse,4,3807.51,10,13707.04
197,13/04/2026,Notebook,10,702.43,10,6321.87
198,19/04/2026,Headset,9,274.6,10,2224.26
199,28/04/2026,Mouse,5,2384.52,0,11922.6
200,24/04/2026,Teclado,3,1363.18,15,3476.11
