ID,Renda,Divida,Score_Credito,Valor_Solicitado,Profissao,Emprestimo_Aprovado
1,19753,5224,398,55732,Servidor,Não
2,10654,2312,575,61489,Servidor,Não
3,9900,14759,820,2515,Servidor,Sim
4,9951,9935,813,6923,Empresário,Sim
5,13301,5986,834,47370,Empresário,Sim
6,5712,12371,635,24758,Servidor,Não
7,11788,12657,745,10943,Empresário,Sim
8,8224,4287,329,85541,Servidor,Não
9,14272,1333,521,49657,Empresário,Não
10,13051,376,720,77763,Servidor,Sim
11,6366,6789,695,85561,CLT,Sim
12,11260,10757,514,33263,CLT,Não
13,16477,10027,383,36839,Autônomo,Não
14,2126,8058,580,61321,Empresário,Não
15,15733,6322,499,89289,Empresário,Não
16,19780,1184,850,2452,Servidor,Sim
17,10101,1229,832,57495,CLT,Sim
18,8753,10670,558,7014,Empresário,Não
19,11489,6934,533,14724,Servidor,Não
20,7373,13440,897,90896,Servidor,Sim
21,10238,11962,712,15508,CLT,Sim
22,15829,12502,658,51107,Empresário,Sim
23,18615,1851,807,20058,Servidor,Sim
24,13909,6546,603,11183,Autônomo,Não
25,6004,14687,313,25311,Servidor,Não
26,19153,5520,431,88698,Servidor,Não
27,19321,362,460,89422,Servidor,Não
28,16465,12504,929,89695,Empresário,Sim
29,18718,1041,797,50648,Empresário,Sim
30,17966,4155,885,76353,Empresário,Sim
31,5134,8027,908,61082,Servidor,Sim
32,11570,8032,647,54914,Empresário,Não
33,1576,12256,681,48112,Servidor,Não
34,18541,3128,720,65004,CLT,Sim
35,18917,8949,805,66828,Servidor,Sim
36,7358,1140,701,25545,Servidor,Sim
37,11163,14405,831,60686,CLT,Sim
38,17227,7417,566,69256,Autônomo,Não
39,14542,10377,585,6514,Autônomo,Não
40,5751,214,373,75290,CLT,Não
41,15715,2799,441,81880,CLT,Não
42,7900,12565,634,60809,Servidor,Não
43,2226,5125,843,6562,Empresário,Não
44,17310,7650,818,45273,Servidor,Sim
45,12755,7782,900,12455,CLT,Sim
46,4841,14127,694,77338,Autônomo,Não
47,8206,12118,843,26036,Autônomo,Sim
48,15812,1457,793,37769,Servidor,Sim
49,5261,11976,581,28734,Servidor,Não
50,5111,1943,632,76373,Autônomo,Não
51,17548,10401,826,60377,Autônomo,Sim
52,14443,6628,792,92337,Servidor,Sim
53,17026,1239,614,62269,Autônomo,Não
54,5729,3670,393,22668,Servidor,Não
55,13335,2226,863,64960,Empresário,Sim
56,4966,3708,477,96465,Empresário,Não
57,10066,4126,313,39767,Autônomo,Não
58,2496,9361,725,37537,Autônomo,Não
59,18236,2618,616,27918,CLT,Não
60,11024,13592,516,26802,Servidor,Não
61,4253,14436,824,28099,CLT,Não
62,10701,11399,931,44769,Empresário,Sim
63,10455,14286,599,10603,Servidor,Não
64,18789,6262,704,23192,Empresário,Sim
65,3644,2232,672,91839,Autônomo,Sim
66,1979,13210,605,84244,Autônomo,Não
67,14157,6043,371,11241,Empresário,Não
68,7095,6448,939,45479,Autônomo,Sim
69,12948,14725,926,8775,Autônomo,Sim
70,16679,13262,376,7355,Servidor,Não
71,5990,8832,707,47392,Servidor,Sim
72,15274,322,631,46322,CLT,Não
73,17943,3645,352,3312,CLT,Não
74,16047,1118,619,51452,Servidor,Não
75,13155,5376,760,24407,Autônomo,Sim
76,7934,13885,573,69365,Autônomo,Não
77,2778,12370,474,20558,Empresário,Não
78,12439,4193,927,5367,Autônomo,Sim
79,8404,3864,814,36062,Autônomo,Sim
80,1214,12991,648,78623,CLT,Não
81,15116,1873,931,17668,Autônomo,Sim
82,15656,6056,632,31590,Servidor,Não
83,11402,9164,544,35535,Servidor,Não
84,17524,4404,615,87674,Servidor,Não
85,3813,9848,878,42883,Servidor,Não
86,7433,12055,923,22736,CLT,Sim
87,16402,743,498,94223,Empresário,Não
88,4188,10358,495,91496,Empresário,Não
89,8134,182,552,59676,Servidor,Não
90,5891,14105,723,67914,CLT,Não
91,11551,8094,834,54353,CLT,Sim
92,11947,12026,416,90448,Autônomo,Não
93,16710,6651,416,20054,Servidor,Não
94,9013,9522,870,94145,Autônomo,Sim
95,12435,7751,633,91584,Autônomo,Não
96,16081,585,782,26191,CLT,Sim
97,17607,131,882,7285,Empresário,Sim
98,6332,7313,778,30654,Autônomo,Sim
99,14996,4485,584,43881,Autônomo,Não
100,17373,4830,531,56208,CLT,Não
101,9940,3371,422,7009,Servidor,Não
102,4559,8024,460,54123,CLT,Não
103,10229,11234,439,23032,Servidor,Não
104,4557,5263,453,10934,Empresário,Não
105,12290,7933,708,59605,Servidor,Sim
106,6250,6666,321,48651,CLT,Não
107,18398,8328,655,71711,Autônomo,Sim
108,18216,3592,461,78039,CLT,Não
109,15843,7793,338,80014,CLT,Não
110,8533,1408,759,45912,Empresário,Sim
111,2137,14575,698,7169,CLT,Não
112,14135,9758,687,64299,Empresário,Sim
113,11174,14830,574,59855,Empresário,Não
114,17952,3942,811,57500,CLT,Sim
115,16477,12061,765,93752,Empresário,Sim
116,3247,3099,596,17433,Autônomo,Não
117,13946,5143,890,55837,Empresário,Sim
118,2617,2959,746,89144,Autônomo,Sim
119,15577,5475,573,98693,Empresário,Não
120,10305,1657,637,37979,Empresário,Não
121,16801,10904,492,29557,Autônomo,Não
122,16226,4639,538,56320,Empresário,Não
123,7396,225,612,34678,Empresário,Não
124,4307,9154,394,16797,Autônomo,Não
125,8116,1613,787,71201,Autônomo,Sim
126,2913,5225,618,1989,Servidor,Não
127,4869,6102,522,24655,CLT,Não
128,14801,10929,816,64081,CLT,Sim
129,16504,8225,594,35362,Autônomo,Não
130,3957,7443,536,56023,Empresário,Não
131,12708,1471,491,66079,Autônomo,Não
132,13452,5731,944,43292,Empresário,Sim
133,11866,1824,750,41634,Empresário,Sim
134,5418,11934,725,6290,CLT,Não
135,3989,2285,360,87068,Autônomo,Não
136,13943,6383,490,59033,Empresário,Não
137,8023,6856,757,87053,Empresário,Sim
138,14049,14762,737,81069,Empresário,Sim
139,3576,6189,907,87067,Empresário,Sim
140,7648,1153,739,36689,CLT,Sim
141,19784,8390,585,5092,Autônomo,Não
142,16626,9273,779,38938,Empresário,Sim
143,6468,2230,611,47942,CLT,Não
144,2673,4156,756,15946,Servidor,Sim
145,19165,493,808,73122,Autônomo,Sim
146,14677,12959,919,46280,Servidor,Sim
147,2373,4975,521,79316,Empresário,Não
148,9459,4870,314,20520,Servidor,Não
149,6675,1632,882,56540,CLT,Sim
150,16863,7147,550,71114,Empresário,Não
