ID,Maquina,Horas_Uso,Temperatura,Vibracao,Falha
1,Máquina 20,5244,67,3.2,Não
2,Máquina 17,860,77,4.29,Não
3,Máquina 8,7464,92,7.42,Sim
4,Máquina 20,7977,83,0.49,Não
5,Máquina 19,9520,102,6.27,Sim
6,Máquina 5,1838,90,1.6,Não
7,Máquina 6,6480,63,2.66,Não
8,Máquina 1,1980,97,7.07,Sim
9,Máquina 16,7505,110,8.02,Sim
10,Máquina 19,4973,83,6.69,Não
11,Máquina 9,2253,110,5.98,Sim
12,Máquina 11,5382,56,1.28,Não
13,Máquina 11,515,72,8.77,Sim
14,Máquina 2,1482,96,3.86,Sim
15,Máquina 18,4541,65,2.65,Não
16,Máquina 3,1557,96,1.49,Sim
17,Máquina 20,6742,109,1.81,Sim
18,Máquina 4,5651,89,4.68,Não
19,Máquina 1,7234,62,0.79,Não
20,Máquina 8,4386,104,1.1,Sim
21,Máquina 17,5427,63,2.63,Não
22,Máquina 2,7477,86,1.9,Não
23,Máquina 20,5867,45,1.72,Não
24,Máquina 12,8144,98,8.3,Sim
25,Máquina 16,7497,79,4.61,Não
26,Máquina 3,8990,50,0.42,Não
27,Máquina 5,309,104,0.99,Sim
28,Máquina 7,3369,57,0.38,Não
29,Máquina 9,1080,95,3.43,Sim
30,Máquina 8,8280,103,0.83,Sim
31,Máquina 18,8239,94,1.52,Sim
32,Máquina 9,8112,62,0.42,Não
33,Máquina 3,5858,71,1.89,Não
34,Máquina 4,6671,54,4.81,Não
35,Máquina 7,4405,79,7.86,Sim
36,Máquina 1,7366,90,7.29,Sim
37,Máquina 3,623,51,8.12,Sim
38,Máquina 13,3099,46,6.29,Não
39,Máquina 1,7115,54,1.41,Não
40,Máquina 8,5440,82,8.26,Sim
41,Máquina 1,2588,110,1.27,Sim
42,Máquina 14,8182,46,0.9,Não
43,Máquina 5,6063,97,3.81,Sim
44,Máquina 9,7070,85,6.32,Não
45,Máquina 18,9492,51,1.9,Não
46,Máquina 13,1735,55,2.51,Não
47,Máquina 11,2935,45,1.94,Não
48,Máquina 5,8402,109,2.27,Sim
49,Máquina 7,7881,52,3.44,Não
50,Máquina 4,3437,57,4.88,Não
51,Máquina 10,711,46,1.61,Não
52,Máquina 4,3137,76,2.78,Não
53,Máquina 8,4652,71,1.17,Não
54,Máquina 5,5298,100,6.6,Sim
55,Máquina 18,1800,41,8.49,Sim
56,Máquina 19,4094,82,4.11,Não
57,Máquina 20,9528,90,1.18,Não
58,Máquina 11,5412,64,0.57,Não
59,Máquina 4,6021,58,8.88,Sim
60,Máquina 16,1449,54,3.76,Não
61,Máquina 9,2394,110,5.74,Sim
62,Máquina 14,675,53,6.38,Não
63,Máquina 14,7653,63,1.04,Não
64,Máquina 4,1909,49,7.68,Sim
65,Máquina 10,1991,90,5.0,Não
66,Máquina 9,5840,84,5.02,Não
67,Máquina 17,1218,82,4.45,Não
68,Máquina 20,3198,75,7.43,Sim
69,Máquina 19,8875,68,6.75,Não
70,Máquina 19,5045,68,5.78,Não
71,Máquina 4,5153,48,7.69,Sim
72,Máquina 3,9792,40,4.45,Não
73,Máquina 19,4408,101,4.96,Sim
74,Máquina 10,9585,56,0.4,Não
75,Máquina 19,603,76,6.52,Não
76,Máquina 8,1127,107,0.3,Sim
77,Máquina 4,5642,44,0.68,Não
78,Máquina 2,9687,89,2.91,Não
79,Máquina 13,787,71,5.82,Não
80,Máquina 7,8739,75,1.48,Não
81,Máquina 13,5197,44,6.78,Não
82,Máquina 10,4782,52,3.34,Não
83,Máquina 1,9603,100,7.54,Sim
84,Máquina 11,5594,69,2.16,Não
85,Máquina 2,6293,58,8.67,Sim
86,Máquina 1,1079,54,8.95,Sim
87,Máquina 8,9164,96,2.98,Sim
88,Máquina 1,809,103,8.49,Sim
89,Máquina 16,1960,84,6.24,Não
90,Máquina 5,1701,41,0.96,Não
91,Máquina 6,7950,55,6.79,Não
92,Máquina 19,2256,78,6.64,Não
93,Máquina 2,9529,76,5.12,Não
94,Máquina 8,4650,87,1.36,Não
95,Máquina 19,1543,64,0.92,Não
96,Máquina 5,598,40,6.24,Não
97,Máquina 2,7100,74,6.63,Não
98,Máquina 20,9300,54,4.75,Não
99,Máquina 13,5505,66,3.61,Não
100,Máquina 9,6536,55,2.0,Não
101,Máquina 14,9977,88,5.71,Não
102,Máquina 15,8079,86,5.67,Não
103,Máquina 8,9364,75,3.87,Não
104,Máquina 16,2190,54,6.54,Não
105,Máquina 11,7767,56,6.35,Não
106,Máquina 2,8036,81,7.18,Sim
107,Máquina 18,9913,47,0.39,Não
108,Máquina 10,4158,44,8.4,Sim
109,Máquina 11,6144,74,5.22,Não
110,Máquina 2,2572,97,8.94,Sim
111,Máquina 19,8142,99,4.06,Sim
112,Máquina 12,4538,75,7.19,Sim
113,Máquina 17,2113,78,6.65,Não
114,Máquina 9,1786,83,5.24,Não
115,Máquina 9,1332,44,1.77,Não
116,Máquina 6,683,100,3.08,Sim
117,Máquina 17,2599,110,5.87,Sim
118,Máquina 20,5672,95,5.7,Sim
119,Máquina 8,1101,70,7.75,Sim
120,Máquina 5,4806,87,2.69,Não
121,Máquina 11,6850,104,8.6,Sim
122,Máquina 2,7607,56,1.07,Não
123,Máquina 4,6221,53,3.91,Não
124,Máquina 11,6768,98,3.47,Sim
125,Máquina 14,207,83,6.4,Não
126,Máquina 2,5506,51,6.74,Não
127,Máquina 14,3750,70,5.88,Não
128,Máquina 17,9509,90,3.28,Não
129,Máquina 7,6602,79,5.01,Não
130,Máquina 18,7877,94,4.73,Sim
131,Máquina 16,3624,76,7.64,Sim
132,Máquina 7,5610,86,3.58,Não
133,Máquina 2,4253,93,7.82,Sim
134,Máquina 5,2708,67,4.48,Não
135,Máquina 16,6391,49,2.2,Não
136,Máquina 3,8895,80,5.74,Não
137,Máquina 20,852,73,1.6,Não
138,Máquina 16,2036,109,4.67,Sim
139,Máquina 6,8768,87,3.1,Não
140,Máquina 7,2343,107,3.06,Sim
141,Máquina 7,5551,105,8.8,Sim
142,Máquina 20,3049,57,7.9,Sim
143,Máquina 11,3616,53,0.57,Não
144,Máquina 1,1747,48,4.05,Não
145,Máquina 12,2373,98,4.42,Sim
146,Máquina 6,2412,50,8.19,Sim
147,Máquina 14,1572,74,7.98,Sim
148,Máquina 7,1700,69,2.6,Não
149,Máquina 13,9618,80,6.39,Não
150,Máquina 14,5651,72,6.97,Não
